Year,Month,Units Available - Industry,Hotel Units,Caravan & Camp Units,Guest House & Farm Units,Other Accommodation Units,Nights sold - Industry,Hotel - Nights sold,Caravan & Camping - Nights sold,Guest Houses & Farms - Nights sold,Other accommodation - Nights sold,Occupancy Rate - Industry,Hotels - Occupancy rate,Caravan & Camp - Occupancy rate,Guest Houses & Farms - Occupancy rate,Other accommodation - Occupancy rate,Income per stay unit nights  - Industry,Hotels - Income per stay unit nights,Caravan & Camp - Income per stay unit nights,Guest Houses & Farms - Income per stay unit nights,Other accommodation - Income per stay unit nights,Accommodation Income - Industry,Hotels - Accommodation Income,Caravan & Camp - Accommodation Income,Guest Houses & Farms - Accommodation Income,Other accommodation - Accommodation Income,Rest & Bar Sales - Industry,Hotels - Rest & Bar Sales,Caravan & Camping - Rest & Bar Sales,Guest Houses & Farms - Rest & Bar Sales,Other accommodation - Rest & Bar Sales,Other income - Industry,Hotels - Other Income,Caravan & Camping - Other Income,Guest Houses & Farms - Other Income,Other accommodation - Other Income,Total income - Industry,Hotels - Total Income,Caravan & Camping - Total Income,Guest Houses & Farms - Total Income,Other accommodation - Total Income,Nights sold - Industry SA,Hotel - Nights sold SA,Caravan & Camping - Nights sold SA,Guest Houses & Farms - Nights sold SA,Other accommodation - Nights sold SA,Occupancy rate - Industry SA,Hotels - Occupancy rate SA,Caravan and Camping - Occupancy rate SA,Guest Houses and Farms - Occupancy rate SA,Other accommodation - Occupancy rate_SA,Industry - Income per stay unit nights SA,Hotels - Income per stay unit nights SA,Caravan and Camping - Income per stay unit nights SA,Guest Houses and Farms - Income per stay unit nights SA,Other accommodation - Income per stay unit nights SA,Accommodation Income - Industry SA,Hotels - Accommodation Income SA,Caravan & Camping - Accommodation Income SA,Guest Houses & Farms - Accommodation Income SA,Other accommodation - Accommodation Income SA,Rest & Bar Sales - Industry SA,Hotels - Rest & Bar Sales SA,Caravan & Camping - Rest & Bar Sales SA,Guest Houses & Farms - Rest & Bar Sales SA,Other accommodation - Rest & Bar Sales SA,Other Income - Industry SA,Hotels - Other Income SA,Caravan & Camping - Other Income SA,Guest Houses & Farms - Other Income SA,Other accommodation - Other Income SA,Total Income - Total industry SA,Hotels - Total Income SA,Caravan & Camping - Total Income SA,Guest Houses & Farms - Total Income SA,Other accommodation - Total Income SA
2014,September,131200.0,68700.0,11300.0,11900.0,39300.0,1987600.0,1104600.0,65800.0,162900.0,654300.0,50.5,53.6,19.4,45.6,55.5,915.1,974.7,88.1,584.4,980.0,1818800000.0,1076600000.0,5800000.0,95200000.0,641200000.0,605700000.0,498400000.0,2900000.0,9800000.0,94600000.0,1179100000.0,1148100000.0,1500000.0,3300000.0,26200000.0,3603600000.0,2723100000.0,10200000.0,108300000.0,762000000.0,1978100.0,1082900.0,75600.0,165800.0,653700.0,49.7,51.5,22.1,45.5,54.6,951.9,1023.4,95.5,639.8,994.9,1886600000.0,1112900000.0,7200000.0,108900000.0,657700000.0,597200000.0,494100000.0,2200000.0,10200000.0,90600000.0,1228400000.0,1195400000.0,1500000.0,3600000.0,27800000.0,3712100000.0,2802400000.0,10900000.0,122700000.0,776100000.0
2014,October,131200.0,68700.0,11300.0,11900.0,39300.0,2197300.0,1219900.0,76000.0,161400.0,740000.0,54.0,57.3,21.7,43.8,60.7,964.6,1003.4,90.8,737.3,1040.1,2119600000.0,1224000000.0,6900000.0,119000000.0,769700000.0,675200000.0,552800000.0,4400000.0,11000000.0,107000000.0,1215000000.0,1178500000.0,1800000.0,5500000.0,29200000.0,4009800000.0,2955300000.0,13100000.0,135500000.0,905900000.0,2032400.0,1102000.0,82000.0,149900.0,698600.0,50.7,53.0,23.8,41.7,57.8,947.2,1005.5,92.7,735.0,1014.7,1920300000.0,1102200000.0,8700000.0,110000000.0,699400000.0,601300000.0,490500000.0,3500000.0,10200000.0,97100000.0,1209100000.0,1174300000.0,1600000.0,4800000.0,28300000.0,3730600000.0,2767100000.0,13700000.0,125000000.0,824800000.0
2014,November,131200.0,68700.0,11300.0,11900.0,39300.0,2065800.0000000002,1182700.0,48900.0,174200.0,660000.0,52.5,57.4,14.4,48.8,56.0,990.8,1031.2,118.6,733.6,1050.8,2046700000.0,1219600000.0,5800000.0,127800000.0,693500000.0,690000000.0,568800000.0,3900000.0,12500000.0,104800000.0,1283400000.0,1244300000.0,1800000.0,4400000.0,32900000.0,4020100000.0,3032700000.0,11500000.0,144700000.0,831200000.0,1957200.0,1086600.0,68000.0,160600.0,641900.0,49.1,52.1,20.0,44.1,53.6,971.0,1018.2,118.7,729.2,1069.9,1910700000.0,1107200000.0,8400000.0,115800000.0,679300000.0,598500000.0,489900000.0,4400000.0,10900000.0,93300000.0,1262400000.0,1227100000.0,1900000.0,3200000.0,30200000.0,3771600000.0,2824200000.0,14700000.0,129900000.0,802800000.0
2014,December,131200.0,68700.0,11300.0,11900.0,39300.0,2178700.0,1084700.0,156700.0,187100.0,750200.0,53.6,50.9,44.7,50.7,61.6,1035.3,1135.1,164.6,848.2,1119.7,2255700000.0,1231200000.0,25800000.0,158700000.0,840000000.0,660500000.0,549600000.0,4400000.0,12800000.0,93700000.0,1480900000.0,1423800000.0,3300000.0,4099999.9999999995,49700000.0,4397100000.0,3204600000.0,33500000.0,175600000.0,983400000.0,1944300.0,1059800.0,76700.0,162600.0,645100.0,48.5,50.5,22.3,44.3,53.1,966.2,1034.4,107.2,732.0,1009.7,1862500000.0,1088000000.0,8700000.0,124500000.0,641400000.0,573400000.0,492100000.0,3200000.0,10500000.0,67600000.0,1279500000.0,1234200000.0,3000000.0,3400000.0,38900000.0,3715300000.0,2814200000.0,14800000.0,138300000.0,748000000.0
2015,January,132100.0,68700.0,11300.0,12800.0,39300.0,1837200.0,980300.0,77400.0,165400.0,614100.0,44.9,46.0,22.1,41.7,50.4,1034.5,1097.8,105.9,899.0,1087.0,1900600000.0,1076200000.0,8199999.999999999,148700000.0,667500000.0,503400000.0,420800000.0,2600000.0,10200000.0,69800000.0,1261600000.0,1217400000.0,2400000.0,4300000.0,37500000.0,3665600000.0,2714400000.0,13200000.0,163200000.0,774800000.0,1940000.0,1064600.0,84100.0,162900.0,628400.0,48.3,50.8,24.1,42.4,52.6,969.2,1017.8,94.3,787.6,1002.2,1864700000.0,1085400000.0,8300000.000000001,129699999.99999999,641200000.0,571500000.0,483200000.0,3400000.0,9700000.0,75200000.0,1261700000.0,1219200000.0,2500000.0,4400000.0,35500000.0,3697800000.0,2787800000.0,14200000.0,143800000.0,752000000.0
2015,February,132100.0,68700.0,11300.0,12800.0,39300.0,1902400.0,1068200.0,57200.0,163800.0,613200.0,51.4,55.5,18.1,45.7,55.7,1051.5,1144.7,96.2,876.7,1024.8,2000300000.0,1222800000.0,5500000.0,143600000.0,628400000.0,595100000.0,497900000.0,2600000.0,10700000.0,83900000.0,1114800000.0,1076500000.0,1800000.0,6200000.0,30300000.0,3710200000.0,2797200000.0,9900000.0,160500000.0,742600000.0,1900100.0,1059700.0,74200.0,157100.0,609200.0,47.7,50.8,21.9,40.1,51.7,988.8,1043.1,108.4,781.7,1043.9,1899400000.0,1101800000.0,8100000.0,121500000.0,668000000.0,592500000.0,497300000.0,3100000.0,9600000.0,82500000.0,1222800000.0,1184800000.0,1900000.0,5500000.0,30600000.0,3714600000.0,2783800000.0,13100000.0,136600000.0,781100000.0
2015,March,132200.0,68800.0,11300.0,12800.0,39300.0,2096100.0,1168500.0,80300.0,172500.0,674800.0,51.1,54.8,22.9,43.5,55.4,1041.2,1105.8,99.6,898.6,1077.9,2182500000.0,1292100000.0,8000000.0,155000000.0,727400000.0,662800000.0,562300000.0,2300000.0,10200000.0,88000000.0,1261600000.0,1217900000.0,3000000.0,5200000.0,35500000.0,4106899999.9999995,3072300000.0,13300000.0,170400000.0,850900000.0,1970300.0,1091700.0,77100.0,156400.0,645200.0,48.9,52.1,22.4,40.3,54.2,994.8,1053.3,97.7,814.0,1046.1,1976400000.0,1150500000.0,8500000.0,127700000.0,689800000.0,602200000.0,510400000.0,2500000.0,9400000.0,79900000.0,1220100000.0,1182000000.0,2900000.0,4400000.0,30800000.0,3798700000.0,2842900000.0,13900000.0,141500000.0,800400000.0
2015,April,132300.0,68800.0,11300.0,12800.0,39400.0,1914600.0,1013400.0,99900.0,150400.0,650900.0,48.2,49.1,29.5,39.2,55.1,1002.0,1039.9,91.1,801.2,1129.4,1918500000.0,1053800000.0,9100000.0,120500000.0,735100000.0,573300000.0,473700000.0,2100000.0,9500000.0,88000000.0,1264700000.0,1225700000.0,2400000.0,3500000.0,33100000.0,3756500000.0,2753200000.0,13600000.0,133500000.0,856200000.0,1957600.0,1057600.0,93900.0,162400.0,643700.0,48.7,50.7,26.9,42.5,53.6,1008.6,1066.8,92.5,793.1,1113.3,1988200000.0,1135400000.0,8400000.0,128400000.0,716100000.0,615500000.0,510200000.0,2300000.0,10600000.0,92400000.0,1282400000.0,1244100000.0,2300000.0,3800000.0,32299999.999999996,3886200000.0,2889700000.0,13000000.0,142700000.0,840800000.0
2015,May,132200.0,68700.0,11300.0,12800.0,39400.0,1840800.0,1015000.0,66400.0,150100.0,609300.0,44.9,47.7,19.0,37.8,49.9,938.4,1003.7,82.8,693.5,983.1,1727400000.0,1018800000.0,5500000.0,104100000.0,599000000.0,586000000.0,496400000.0,2300000.0,9500000.0,77800000.0,1246900000.0,1210600000.0,5700000.0,2700000.0,27900000.0,3560300000.0,2725800000.0,13500000.0,116300000.0,704700000.0,1978800.0,1066300.0,78000.0,169200.0,665200.0,48.6,51.3,22.9,43.3,56.3,1020.6,1063.8,95.5,787.1,1111.2,2001400000.0,1132200000.0,8000000.0,136000000.0,725200000.0,631500000.0,523200000.00000006,2500000.0,11000000.0,94800000.0,1261300000.0,1219200000.0,6400000.0,3200000.0,32500000.0,3894100000.0,2874500000.0,16900000.0,150200000.0,852500000.0
2015,June,132300.0,68800.0,11300.0,12800.0,39400.0,1623900.0,903100.0,69900.0,140300.0,510600.0,40.9,43.8,20.6,36.5,43.2,949.6,1012.0,83.0,655.0,1038.8,1542000000.0,913900000.0,5800000.0,91900000.0,530400000.0,508600000.0,429900000.0,1600000.0,9100000.0,68000000.0,1167600000.0,1138800000.0,1800000.0,3300000.0,23700000.0,3218200000.0,2482600000.0,9200000.0,104300000.0,622100000.0,1898800.0,1029599.9999999999,87700.0,171000.0,610400.0,47.6,48.9,25.1,45.0,50.7,1027.7,1091.9,94.8,750.8,1142.4,1965600000.0,1129400000.0,8199999.999999999,131100000.0,696900000.0,626700000.0,520600000.0,2100000.0,11900000.0,92100000.0,1275200000.0,1237900000.0,2100000.0,4400000.0,30800000.0,3867600000.0,2887900000.0,12400000.0,147500000.0,819800000.0
2015,July,132300.0,68800.0,11300.0,12800.0,39400.0,1859900.0,1036200.0,85900.0,151600.0,586200.0,45.3,48.6,24.5,38.2,48.0,980.2,1001.6,82.7,678.1,1151.8,1823000000.0,1037900000.0000001,7100000.0,102800000.0,675200000.0,589900000.0,488200000.0,2300000.0,9700000.0,89700000.0,1247700000.0,1215800000.0,3000000.0,1600000.0,27300000.0,3660600000.0,2741900000.0,12400000.0,114100000.0,792200000.0,1917700.0,1062900.0,85200.0,161200.0,608300.0,47.8,51.1,24.3,41.7,50.7,1032.3,1078.4,91.7,765.7,1168.1,1994500000.0,1146800000.0,8100000.0,124300000.0,715300000.0,638000000.0,528000000.0,2500000.0,11500000.0,96000000.0,1251700000.0,1216000000.0,3000000.0,2400000.0,30300000.0,3884100000.0,2890700000.0,13600000.0,138100000.0,841700000.0
2015,August,132300.0,68800.0,11300.0,12800.0,39400.0,1938300.0,1050800.0,113600.0,163200.0,610700.0,47.3,49.3,32.4,41.1,50.0,983.5,1028.3,67.8,693.0,1154.4,1906300000.0,1080500000.0,7700000.0,113100000.0,705000000.0,657300000.0,548800000.0,3900000.0,10800000.0,93800000.0,1305400000.0,1268400000.0,3000000.0,5100000.0,28900000.0,3869000000.0,2897700000.0,14600000.0,129000000.0,827700000.0,1972200.0,1073400.0,114300.0,166300.0,618200.0,49.0,51.2,33.4,42.5,51.5,1028.0,1104.3,75.4,783.1,1163.1,2043600000.0,1192600000.0,9200000.0,129400000.0,712300000.0,679700000.0,568100000.0,3600000.0,11200000.0,96800000.0,1285300000.0,1245400000.0,3000000.0,5700000.0,31100000.0,4008500000.0,3006100000.0,15900000.0,146300000.0,840200000.0
2015,September,132300.0,68800.0,11300.0,12800.0,39400.0,1963900.0,1093100.0,116100.0,160000.0,594700.0,49.5,53.0,34.2,41.7,50.3,1016.7,1061.8,65.5,685.6,1208.5,1996700000.0,1160700000.0,7600000.0,109700000.0,718700000.0,670600000.0,559400000.0,3900000.0,9800000.0,97500000.0,1209800000.0,1173100000.0,2700000.0,3800000.0,30200000.0,3877100000.0,2893200000.0,14200000.0,123300000.0,846400000.0,1936500.0,1061400.0,117500.0,161700.0,595900.0,48.0,50.6,35.1,41.0,49.6,1061.2,1115.3,72.6,760.6,1217.7,2056500000.0,1182300000.0,8800000.0,126200000.0,739100000.0,651600000.0,544100000.0,3200000.0,10100000.0,94300000.0,1265200000.0,1226900000.0,2400000.0,4200000.0,31700000.0,3973200000.0,2953300000.0,14400000.0,140500000.0,865000000.0
2015,October,132300.0,68800.0,11300.0,12800.0,39400.0,2116000.0,1174400.0,96600.0,186300.0,658700.0,51.6,55.1,27.6,47.0,53.9,1078.8,1110.0,74.5,766.0,1259.0,2282800000.0,1303600000.0,7200000.0,142700000.0,829300000.0,735800000.0,615300000.0,3900000.0,10900000.0,105700000.0,1328800000.0,1284600000.0,3600000.0,4900000.0,35700000.0,4347400000.0,3203500000.0,14700000.0,158500000.0,970700000.0,1952700.0,1059600.0,105200.0,174400.0,613500.0,48.4,50.8,29.8,44.9,51.0,1066.3,1116.6,75.4,753.0,1228.1,2077600000.0,1188000000.0,8400000.0,130000000.0,751200000.0,661100000.0,553300000.0,3000000.0,10300000.0,94600000.0,1312700000.0,1270900000.0,3100000.0,4300000.0,34400000.0,4051400000.0,3012200000.0,14400000.0,144600000.0,880200000.0
2015,November,132300.0,68800.0,11300.0,12800.0,39400.0,2064500.0,1173500.0,73900.0,172400.0,644700.0,52.0,56.9,21.8,44.9,54.5,1114.1,1142.0,81.2,827.7,1258.3,2300000000.0,1340100000.0,6000000.0,142700000.0,811200000.0,755000000.0,634200000.0,2100000.0,10500000.0,108200000.0,1286700000.0,1242600000.0,2400000.0,7100000.0,34600000.0,4341700000.0,3216900000.0,10500000.0,160300000.0,954000000.0,1961400.0,1079700.0,98800.0,159400.0,623500.0,48.6,51.8,28.8,40.5,51.9,1084.3,1125.9,81.7,817.6,1289.9,2144900000.0,1217200000.0,8600000.0,129800000.00000001,789300000.0,664800000.0,557500000.0,2600000.0,9300000.0,95500000.0,1277300000.0,1237600000.0,2700000.0,5300000.0,31600000.0,4087000000.0,3012300000.0,13900000.0,144400000.0,916400000.0
2015,December,132300.0,68800.0,11300.0,12800.0,39400.0,2129300.0,1099500.0,162900.0,170500.0,696400.0,51.9,51.6,46.5,43.0,57.0,1256.7,1294.0,131.4,944.3,1537.3,2675800000.0,1422800000.0,21400000.0,161000000.0,1070599999.9999999,783400000.0,638500000.0,3900000.0,12400000.0,128600000.0,1579800000.0,1531400000.0,5700000.0,6300000.0,36400000.0,5039000000.0,3592700000.0,31000000.0,179700000.0,1235600000.0,1904100.0,1069600.0,87000.0,147800.0,599700.0,47.6,51.4,25.1,39.1,49.9,1153.0,1168.5,84.8,803.5,1385.4,2208100000.0,1248900000.0,7900000.0,125200000.0,826100000.0,686400000.0,570300000.0,2600000.0,10100000.0,103400000.0,1370800000.0,1331300000.0,4700000.0,5000000.0,29800000.0,4265300000.0,3150500000.0,15200000.0,140300000.0,959300000.0
2016,January,132300.0,68800.0,11300.0,12800.0,39400.0,1855900.0,1002700.0,85300.0,169000.0,598900.0,45.3,47.0,24.4,42.6,49.0,1212.7,1251.4,99.6,881.7,1399.7,2250600000.0,1254800000.0,8500000.0,149000000.0,838300000.0,625200000.0,516700000.00000006,1300000.0,11500000.0,95700000.0,1315000000.0,1276700000.0,3000000.0,4099999.9999999995,31200000.0,4190800000.0,3048200000.0,12800000.0,164600000.0,965200000.0,1955700.0,1081800.0,92200.0,165000.0,616600.0,48.2,51.8,27.3,41.8,51.3,1131.1,1146.6,86.2,773.6,1312.1,2182200000.0,1237600000.0,8800000.0,127200000.0,808700000.0,688600000.0,574300000.0,2200000.0,10600000.0,101500000.0,1291400000.0,1254200000.0,3400000.0,4099999.9999999995,29700000.0,4162100000.0000005,3066100000.0,14300000.0,141900000.0,939800000.0
2016,February,132300.0,68800.0,11300.0,12800.0,39400.0,2009900.0,1134600.0,83400.0,181000.0,610900.0,52.4,56.9,25.5,48.8,53.5,1190.7,1241.0,79.1,917.1,1330.0,2393100000.0,1408000000.0,6600000.0,166000000.0,812500000.0,701200000.0,586800000.0,1800000.0,11700000.0,100900000.0,1220000000.0,1178300000.0,2400000.0,5500000.0,33800000.0,4314300000.0,3173100000.0,10800000.0,183200000.0,947200000.0,2023700.0,1136500.0,106600.0,165700.0,615000.0,49.4,53.0,30.3,42.8,50.3,1126.8,1139.2,90.1,808.7,1309.1,2232900000.0,1286000000.0,9300000.0,140300000.0,797300000.0,688700000.0,574400000.0,2400000.0,10500000.0,101400000.0,1322300000.0,1280500000.0,2700000.0,5000000.0,34100000.0,4243899999.9999995,3140900000.0,14300000.0,155800000.0,932900000.0
2016,March,132900.0,69400.0,11300.0,12800.0,39400.0,2151100.0,1189500.0,123800.0,184900.0,652900.0,52.2,55.3,35.3,46.6,53.5,1168.8,1219.3,86.4,913.5,1354.4,2514300000.0,1450400000.0,10700000.0,168900000.0,884300000.0,764800000.0,634100000.0,2300000.0,13900000.0,114500000.0,1377100000.0,1332500000.0,3300000.0,4800000.0,36500000.0,4656200000.0,3417000000.0,16300000.0,187600000.0,1035300000.0,1987000.0,1115900.0,112200.0,167700.0,591300.0,49.0,52.9,32.2,43.1,49.2,1117.6,1155.1,86.5,826.5,1311.6,2229300000.0,1297500000.0,9400000.0,137100000.0,785400000.0,713500000.0,591300000.0,2400000.0,12800000.0,107000000.0,1343000000.0,1304000000.0,2900000.0,4200000.0,31800000.0,4285800000.0,3192700000.0,14700000.0,154200000.0,924200000.0
2016,April,132900.0,69400.0,11300.0,12800.0,39400.0,1903300.0,1086900.0,95500.0,150900.0,570000.0,47.7,52.2,28.2,39.3,48.2,1097.5,1121.5,80.6,821.7,1295.1,2088900000.0,1219000000.0,7700000.0,124000000.0,738200000.0,671000000.0,564600000.0,2300000.0,9500000.0,94600000.0,1272600000.0,1236500000.0,2700000.0,2400000.0,31000000.0,4032500000.0,3020100000.0,12700000.0,135900000.0,863800000.0,1983800.0,1118400.0,104600.0,165500.0,595300.0,49.0,52.8,30.0,42.3,49.9,1107.0,1150.4,81.6,809.2,1289.4,2205800000.0,1287600000.0,8600000.0,134600000.0,775000000.0,695200000.0,583100000.0,2500000.0,10500000.0,99100000.0,1260200000.0,1224600000.0,2600000.0,2600000.0,30500000.0,4161300000.0,3095300000.0,13700000.0,147700000.0,904600000.0
2016,May,132900.0,69400.0,11300.0,12800.0,39400.0,1881900.0,1065600.0,94300.0,151900.0,570100.0,45.7,49.5,26.9,38.3,46.7,1012.1,1060.8,73.2,703.1,1158.6,1904600000.0,1130400000.0,6900000.0,106800000.0,660500000.0,643800000.0,548200000.0,2300000.0,10100000.0,83200000.0,1346300000.0,1311800000.0,2400000.0,2700000.0,29400000.0,3894700000.0,2990400000.0,11600000.0,119600000.0,773100000.0,2033300.0,1129300.0,108600.0,169900.0,625500.0,50.1,53.7,31.6,44.3,52.7,1103.8,1136.7,84.7,814.0,1281.4,2247500000.0,1295700000.0,9700000.0,142100000.0,800000000.0,708000000.0,593600000.0,2500000.0,11800000.0,100100000.0,1397300000.0,1357500000.0,2900000.0,3300000.0,33600000.0,4352900000.0,3246800000.0,15100000.0,157200000.0,933800000.0
2016,June,132900.0,69400.0,11300.0,12800.0,39400.0,1704300.0,964500.0,81600.0,126200.0,532000.0,42.7,46.3,24.1,32.9,45.0,1011.4,1050.7,80.9,694.1,1158.1,1723700000.0,1013400000.0,6600000.0,87600000.0,616100000.0,581400000.0,494800000.0,2300000.0,7000000.0,77300000.0,1206700000.0,1175300000.0,2400000.0,2700000.0,26300000.0,3511800000.0,2683500000.0,11300000.0,97300000.0,719700000.0,1958900.0,1087300.0,86800.0,156500.0,628300.0,48.9,51.6,25.2,41.5,52.4,1101.6,1143.8,91.7,811.4,1267.8,2192000000.0,1256200000.0,9000000.0,128199999.99999999,798600000.0,695300000.0,581900000.0,2900000.0,9400000.0,101200000.0,1318700000.0,1278500000.0,2700000.0,3600000.0,33900000.0,4205899999.9999995,3116600000.0,14600000.0,141100000.0,933600000.0
2016,July,132900.0,69400.0,11300.0,12800.0,39400.0,1950800.0,1091200.0,98800.0,153900.0,606900.0,47.4,50.7,28.2,38.8,49.7,1071.9,1088.9,77.9,751.8,1284.2,2091000000.0,1188200000.0,7700000.0,115700000.0,779400000.0,662900000.0,551600000.0,2300000.0,9100000.0,99900000.0,1351000000.0,1313000000.0,2700000.0,2200000.0,33100000.0,4104899999.9999995,3052800000.0,12700000.0,127000000.0,912400000.0,2003000.0,1115800.0,101800.0,162100.0,623300.0,49.6,53.0,29.6,41.0,52.0,1129.1,1163.0,84.8,853.9,1304.3,2262200000.0,1296700000.0,8600000.0,139900000.0,816900000.0,703200000.0,584600000.0,2500000.0,10900000.0,105300000.0,1325800000.0,1283000000.0,2800000.0,3100000.0,36900000.0,4291300000.0,3164300000.0,13900000.0,154000000.0,959100000.0
2016,August,132900.0,69400.0,11300.0,12800.0,39400.0,1961200.0,1058300.0,119200.0,156800.0,626900.0,47.6,49.2,34.0,39.5,51.3,1091.9,1097.0,73.8,768.5,1357.8,2141500000.0,1161000000.0,8800000.0,120500000.0,851200000.0,681000000.0,562100000.0,3100000.0,11900000.0,103900000.0,1233700000.0,1189800000.0,3000000.0,3000000.0,37900000.0,4056200000.0,2912900000.0,14900000.0,135400000.0,993000000.0,1978200.0,1071100.0,118900.0,161700.0,626500.0,48.9,50.5,34.7,41.0,52.2,1136.8,1178.0,84.2,871.2,1355.7,2273700000.0,1272700000.0,10000000.0,139800000.0,851200000.0,710800000.0,589400000.0,2800000.0,12400000.0,106200000.0,1250200000.0,1204100000.0,3200000.0,3400000.0,39600000.0,4234600000.0000005,3066200000.0,15900000.0,155500000.0,997000000.0
2016,September,132900.0,69400.0,11300.0,12800.0,39400.0,1984500.0,1131100.0,105300.0,154700.0,593400.0,49.8,54.3,31.1,40.3,50.2,1093.0,1109.8,75.0,795.7,1319.2,2169100000.0,1255300000.0,7900000.0,123100000.0,782800000.0,729700000.0,609000000.0,3400000.0,11100000.0,106200000.0,1254600000.0,1212900000.0,3600000.0,2700000.0,35400000.0,4153399999.9999995,3077200000.0,14900000.0,136900000.0,924400000.0,1960900.0,1108600.0,101700.0,155200.0,595300.0,48.7,52.5,29.7,40.5,49.6,1132.7,1156.1,82.9,886.0,1326.2,2227400000.0,1277100000.0,8600000.0,140300000.0,801500000.0,704200000.0,586900000.0,2600000.0,11100000.0,103600000.0,1280600000.0,1237800000.0,3100000.0,2900000.0,36800000.0,4212200000.0,3101900000.0,14200000.0,154300000.0,941800000.0
2016,October,132900.0,69400.0,11300.0,12800.0,39400.0,2183900.0,1246200.0,114900.0,164900.0,657900.0,53.0,57.9,32.8,41.6,53.9,1167.6,1161.1,93.1,935.1,1425.9,2550000000.0,1447000000.0,10700000.0,154200000.0,938100000.0,805500000.0,668900000.0,4200000.0,15200000.0,117200000.0,1296100000.0,1251600000.0,3300000.0,3400000.0,37800000.0,4651600000.0,3367500000.0,18200000.0,172800000.0,1093100000.0,2017300.0,1139100.0,115900.0,152500.0,609900.0,49.4,53.9,33.6,38.9,50.8,1165.4,1182.0,93.0,906.8,1420.6,2337300000.0,1338300000.0,11800000.0,138400000.0,848700000.0,736900000.0,614100000.0,3300000.0,14500000.0,105000000.0,1282400000.0,1240400000.0,2900000.0,3000000.0,36100000.0,4356600000.0,3192800000.0,18100000.0,155900000.0,989800000.0
2016,November,132900.0,69400.0,11300.0,12800.0,39400.0,2083800.0000000002,1203800.0,72400.0,165400.0,642200.0,52.3,57.8,21.4,43.1,54.3,1220.3,1217.6,87.0,961.3,1419.8,2542900000.0,1465800000.0,6300000.0,159000000.0,911800000.0,814200000.0,680600000.0,2600000.0,12500000.0,118500000.0,1280800000.0,1236300000.0,2700000.0,2600000.0,39200000.0,4637900000.0,3382700000.0,11600000.0,174100000.0,1069500000.0,1961900.0,1090200.0,96200.0,153200.0,622300.0,48.5,51.5,28.1,38.5,51.8,1186.0,1197.3,88.4,939.1,1425.1,2352300000.0,1311300000.0,8800000.0,144700000.0,887400000.0,713400000.0,595100000.0,3100000.0,11100000.0,104200000.0,1298800000.0,1257800000.0,3100000.0,1900000.0,36000000.0,4364500000.0,3164200000.0,14900000.0,157800000.0,1027599999.9999999
2016,December,132900.0,69400.0,11300.0,12800.0,39400.0,2098600.0,1142500.0,176100.0,153900.0,626100.0,50.9,53.1,50.3,38.8,51.3,1281.0,1308.1,131.7,1159.2,1584.7,2688300000.0,1494500000.0,23200000.0,178400000.0,992200000.0,804800000.0,665000000.0,4200000.0,13400000.0,122200000.0,1508900000.0,1463300000.0,3300000.0,4400000.0,37900000.0,5002000000.0,3622800000.0,30700000.0,196200000.0,1152300000.0,1888000.0,1108800.0,109700.0,133200.0,536200.0,46.9,52.5,31.1,35.4,45.3,1175.0,1178.2,85.5,975.9,1448.3,2220400000.0,1299400000.0,9500000.0,137700000.0,773800000.0,701000000.0,589300000.0,2900000.0,10800000.0,97900000.0,1265100000.0,1227300000.0,2700000.0,3300000.0,31700000.0,4186500000.0,3116100000.0,15100000.0,151900000.0,903400000.0
2017,January,132900.0,69400.0,11300.0,12800.0,39400.0,1792100.0,1001500.0,75500.0,148800.0,566300.0,43.5,46.6,21.6,37.5,46.4,1367.3,1324.5,102.0,1192.2,1657.8,2450400000.0,1326500000.0,7700000.0,177400000.0,938800000.0,624600000.0,520600000.0,800000.0,11900000.0,91300000.0,1309300000.0,1269800000.0,2400000.0,3400000.0,33700000.0,4384300000.0,3116900000.0,10900000.0,192700000.0,1063800000.0,1909900.0,1094600.0,86800.0,143500.0,585000.0,47.1,52.0,25.4,37.1,48.6,1262.4,1210.5,86.8,1054.5,1544.7,2391600000.0,1328700000.0,8100000.0,149800000.0,905100000.0,701700000.0,591400000.0,1800000.0,10800000.0,97700000.0,1321800000.0,1283100000.0,2800000.0,3400000.0,32500000.0,4415000000.0,3203200000.0,12600000.0,163900000.0,1035300000.0
2017,February,132900.0,69400.0,11300.0,12800.0,39400.0,2004200.0,1107700.0,125700.0,152100.0,618700.0,53.9,57.0,39.7,42.4,56.1,1270.8,1316.4,67.6,1117.0,1471.5,2547000000.0,1458200000.0,8500000.0,169900000.0,910400000.0,712800000.0,604600000.0,1600000.0,11500000.0,95100000.0,1214200000.0,1175100000.0,2700000.0,3300000.0,33100000.0,4474000000.0,3237900000.0,12800000.0,184700000.0,1038599999.9999999,2033500.0,1103600.0,151600.0,146000.0,632300.0,50.7,52.5,45.0,37.3,53.7,1199.7,1200.9,78.3,978.7,1494.2,2462000000.0,1319200000.0,11600000.0,144200000.0,987000000.0,715300000.0,605400000.0,2200000.0,10300000.0,97500000.0,1327000000.0,1287500000.0,2900000.0,3100000.0,33500000.0,4504300000.0,3212000000.0,16700000.0,157600000.0,1118000000.0
